timestamp,case,tier,sample,step,elapsed_sec,status,note
2025-11-14 15:23:41+0800,3,a,3a,bootstrap_089,16.269,ok,
2025-11-14 15:23:59+0800,3,a,3a,bootstrap_090,18.476,ok,
2025-11-14 15:23:59+0800,3,a,3a,progress,NA,ok,bootstrap 90/200
2025-11-14 15:24:20+0800,3,a,3a,bootstrap_091,20.957,ok,
2025-11-14 15:24:39+0800,3,a,3a,bootstrap_092,18.82,ok,
2025-11-14 15:24:56+0800,3,a,3a,bootstrap_093,17.252,ok,
2025-11-14 15:25:15+0800,3,a,3a,bootstrap_094,18.776,ok,
2025-11-14 15:25:32+0800,3,a,3a,bootstrap_095,16.775,ok,
2025-11-14 15:25:53+0800,3,a,3a,bootstrap_096,20.784,ok,
2025-11-14 15:26:11+0800,3,a,3a,bootstrap_097,17.682,ok,
2025-11-14 15:26:29+0800,3,a,3a,bootstrap_098,18.92,ok,
2025-11-14 15:26:50+0800,3,a,3a,bootstrap_099,20.319,ok,
2025-11-14 15:27:11+0800,3,a,3a,bootstrap_100,21.15,ok,
2025-11-14 15:27:11+0800,3,a,3a,progress,NA,ok,bootstrap 100/200
2025-11-14 15:27:31+0800,3,a,3a,bootstrap_101,20.508,ok,
2025-11-14 15:27:51+0800,3,a,3a,bootstrap_102,19.656,ok,
2025-11-14 15:28:12+0800,3,a,3a,bootstrap_103,21.042,ok,
2025-11-14 15:28:32+0800,3,a,3a,bootstrap_104,20.144,ok,
2025-11-14 15:28:53+0800,3,a,3a,bootstrap_105,20.66,ok,
2025-11-14 15:29:13+0800,3,a,3a,bootstrap_106,19.586,ok,
2025-11-14 15:29:33+0800,3,a,3a,bootstrap_107,20.39,ok,
2025-11-14 15:29:53+0800,3,a,3a,bootstrap_108,20.081,ok,
2025-11-14 15:30:12+0800,3,a,3a,bootstrap_109,18.949,ok,
2025-11-14 15:30:32+0800,3,a,3a,bootstrap_110,20.096,ok,
2025-11-14 15:30:32+0800,3,a,3a,progress,NA,ok,bootstrap 110/200
2025-11-14 15:30:54+0800,3,a,3a,bootstrap_111,21.45,ok,
2025-11-14 15:31:15+0800,3,a,3a,bootstrap_112,21.126,ok,
2025-11-14 15:31:36+0800,3,a,3a,bootstrap_113,21.649,ok,
2025-11-14 15:31:58+0800,3,a,3a,bootstrap_114,21.489,ok,
2025-11-14 15:32:18+0800,3,a,3a,bootstrap_115,19.821,ok,
2025-11-14 15:32:36+0800,3,a,3a,bootstrap_116,18.671,ok,
2025-11-14 15:32:55+0800,3,a,3a,bootstrap_117,18.532,ok,
2025-11-14 15:33:14+0800,3,a,3a,bootstrap_118,18.801,ok,
2025-11-14 15:33:35+0800,3,a,3a,bootstrap_119,20.918,ok,
2025-11-14 15:33:54+0800,3,a,3a,bootstrap_120,19.506,ok,
2025-11-14 15:33:54+0800,3,a,3a,progress,NA,ok,bootstrap 120/200
2025-11-14 15:34:15+0800,3,a,3a,bootstrap_121,20.523,ok,
2025-11-14 15:34:36+0800,3,a,3a,bootstrap_122,21.467,ok,
2025-11-14 15:34:57+0800,3,a,3a,bootstrap_123,20.517,ok,
2025-11-14 15:35:18+0800,3,a,3a,bootstrap_124,21.019,ok,
2025-11-14 15:35:37+0800,3,a,3a,bootstrap_125,19.645,ok,
2025-11-14 15:35:59+0800,3,a,3a,bootstrap_126,21.386,ok,
2025-11-14 15:36:19+0800,3,a,3a,bootstrap_127,20.133,ok,
2025-11-14 15:36:39+0800,3,a,3a,bootstrap_128,20.514,ok,
2025-11-14 15:36:59+0800,3,a,3a,bootstrap_129,19.627,ok,
2025-11-14 15:37:21+0800,3,a,3a,bootstrap_130,22.284,ok,
2025-11-14 15:37:21+0800,3,a,3a,progress,NA,ok,bootstrap 130/200
2025-11-14 15:37:39+0800,3,a,3a,bootstrap_131,17.99,ok,
2025-11-14 15:37:59+0800,3,a,3a,bootstrap_132,20.096,ok,
2025-11-14 15:38:19+0800,3,a,3a,bootstrap_133,19.779,ok,
2025-11-14 15:38:37+0800,3,a,3a,bootstrap_134,18.026,ok,
2025-11-14 15:38:54+0800,3,a,3a,bootstrap_135,16.767,ok,
2025-11-14 15:39:14+0800,3,a,3a,bootstrap_136,19.882,ok,
2025-11-14 15:39:33+0800,3,a,3a,bootstrap_137,19.494,ok,
2025-11-14 15:39:53+0800,3,a,3a,bootstrap_138,19.705,ok,
2025-11-14 15:40:13+0800,3,a,3a,bootstrap_139,19.96,ok,
2025-11-14 15:40:34+0800,3,a,3a,bootstrap_140,20.783,ok,
2025-11-14 15:40:34+0800,3,a,3a,progress,NA,ok,bootstrap 140/200
2025-11-14 15:40:55+0800,3,a,3a,bootstrap_141,21.3,ok,
2025-11-14 15:41:17+0800,3,a,3a,bootstrap_142,21.558,ok,
2025-11-14 15:41:39+0800,3,a,3a,bootstrap_143,22.296,ok,
2025-11-14 15:42:00+0800,3,a,3a,bootstrap_144,20.728,ok,
2025-11-14 15:42:22+0800,3,a,3a,bootstrap_145,21.93,ok,
2025-11-14 15:42:45+0800,3,a,3a,bootstrap_146,23.322,ok,
2025-11-14 15:43:04+0800,3,a,3a,bootstrap_147,19.14,ok,
2025-11-14 15:43:23+0800,3,a,3a,bootstrap_148,18.81,ok,
2025-11-14 15:43:43+0800,3,a,3a,bootstrap_149,20.182,ok,
2025-11-14 15:44:02+0800,3,a,3a,bootstrap_150,18.601,ok,
2025-11-14 15:44:02+0800,3,a,3a,progress,NA,ok,bootstrap 150/200
2025-11-14 15:44:19+0800,3,a,3a,bootstrap_151,17.181,ok,
2025-11-14 15:44:38+0800,3,a,3a,bootstrap_152,19.561,ok,
2025-11-14 15:44:56+0800,3,a,3a,bootstrap_153,17.802,ok,
2025-11-14 15:45:17+0800,3,a,3a,bootstrap_154,20.761,ok,
2025-11-14 15:45:37+0800,3,a,3a,bootstrap_155,19.832,ok,
2025-11-14 15:45:57+0800,3,a,3a,bootstrap_156,20.252,ok,
2025-11-14 15:46:17+0800,3,a,3a,bootstrap_157,19.856,ok,
2025-11-14 15:46:35+0800,3,a,3a,bootstrap_158,17.872,ok,
2025-11-14 15:46:54+0800,3,a,3a,bootstrap_159,19.41,ok,
2025-11-14 15:47:12+0800,3,a,3a,bootstrap_160,17.855,ok,
2025-11-14 15:47:12+0800,3,a,3a,progress,NA,ok,bootstrap 160/200
2025-11-14 15:47:30+0800,3,a,3a,bootstrap_161,17.754,ok,
2025-11-14 15:47:46+0800,3,a,3a,bootstrap_162,16.57,ok,
2025-11-14 15:48:04+0800,3,a,3a,bootstrap_163,17.565,ok,
2025-11-14 15:48:22+0800,3,a,3a,bootstrap_164,17.836,ok,
2025-11-14 15:48:40+0800,3,a,3a,bootstrap_165,18.702,ok,
2025-11-14 15:49:00+0800,3,a,3a,bootstrap_166,19.398,ok,
2025-11-14 15:49:19+0800,3,a,3a,bootstrap_167,19.457,ok,
2025-11-14 15:49:39+0800,3,a,3a,bootstrap_168,19.584,ok,
2025-11-14 15:49:57+0800,3,a,3a,bootstrap_169,18.616,ok,
2025-11-14 15:50:18+0800,3,a,3a,bootstrap_170,20.267,ok,
2025-11-14 15:50:18+0800,3,a,3a,progress,NA,ok,bootstrap 170/200
2025-11-14 15:50:35+0800,3,a,3a,bootstrap_171,16.987,ok,
2025-11-14 15:50:53+0800,3,a,3a,bootstrap_172,18.713,ok,
2025-11-14 15:51:12+0800,3,a,3a,bootstrap_173,18.853,ok,
2025-11-14 15:51:31+0800,3,a,3a,bootstrap_174,18.652,ok,
2025-11-14 15:51:52+0800,3,a,3a,bootstrap_175,20.698,ok,
2025-11-14 15:52:11+0800,3,a,3a,bootstrap_176,19.735,ok,
2025-11-14 15:52:33+0800,3,a,3a,bootstrap_177,21.197,ok,
2025-11-14 15:52:50+0800,3,a,3a,bootstrap_178,17.426,ok,
2025-11-14 15:53:09+0800,3,a,3a,bootstrap_179,19.321,ok,
2025-11-14 15:53:30+0800,3,a,3a,bootstrap_180,20.985,ok,
2025-11-14 15:53:30+0800,3,a,3a,progress,NA,ok,bootstrap 180/200
2025-11-14 15:53:52+0800,3,a,3a,bootstrap_181,21.519,ok,
2025-11-14 15:54:13+0800,3,a,3a,bootstrap_182,21.306,ok,
2025-11-14 15:54:34+0800,3,a,3a,bootstrap_183,20.949,ok,
2025-11-14 15:54:54+0800,3,a,3a,bootstrap_184,20.012,ok,
2025-11-14 15:55:16+0800,3,a,3a,bootstrap_185,22.158,ok,
2025-11-14 15:55:37+0800,3,a,3a,bootstrap_186,20.286,ok,
2025-11-14 15:55:57+0800,3,a,3a,bootstrap_187,20.29,ok,
2025-11-14 15:56:16+0800,3,a,3a,bootstrap_188,19.037,ok,
2025-11-14 15:56:35+0800,3,a,3a,bootstrap_189,18.824,ok,
2025-11-14 15:56:56+0800,3,a,3a,bootstrap_190,21.411,ok,
2025-11-14 15:56:56+0800,3,a,3a,progress,NA,ok,bootstrap 190/200
2025-11-14 15:57:16+0800,3,a,3a,bootstrap_191,19.887,ok,
2025-11-14 15:57:36+0800,3,a,3a,bootstrap_192,20.152,ok,
2025-11-14 15:57:56+0800,3,a,3a,bootstrap_193,19.964,ok,
2025-11-14 15:58:17+0800,3,a,3a,bootstrap_194,21.169,ok,
2025-11-14 15:58:35+0800,3,a,3a,bootstrap_195,18.031,ok,
2025-11-14 15:58:54+0800,3,a,3a,bootstrap_196,18.649,ok,
2025-11-14 15:59:13+0800,3,a,3a,bootstrap_197,18.693,ok,
2025-11-14 15:59:32+0800,3,a,3a,bootstrap_198,18.914,ok,
2025-11-14 15:59:50+0800,3,a,3a,bootstrap_199,18.546,ok,
2025-11-14 16:00:10+0800,3,a,3a,bootstrap_200,19.637,ok,
2025-11-14 16:00:10+0800,3,a,3a,progress,NA,ok,bootstrap 200/200
2025-11-14 16:00:28+0800,3,a,3a,main_reduction,18.427,ok,
2025-11-14 16:00:28+0800,3,a,3a,script_end,3916.852,ok,
2025-11-14 16:04:44+0800,3,b,3b,script_start,NA,ok,
2025-11-14 16:04:44+0800,3,b,3b,read_input,0.001,ok,
2025-11-14 16:04:44+0800,3,b,3b,isoplot_read_data,0.001,ok,
2025-11-14 16:04:44+0800,3,b,3b,isoplot_concordia,0.439,ok,
2025-11-14 16:05:02+0800,3,b,3b,bootstrap_001,17.851,ok,
2025-11-14 16:05:02+0800,3,b,3b,progress,NA,ok,bootstrap 1/200
2025-11-14 16:05:21+0800,3,b,3b,bootstrap_002,18.561,ok,
2025-11-14 16:05:40+0800,3,b,3b,bootstrap_003,19.424,ok,
2025-11-14 16:06:00+0800,3,b,3b,bootstrap_004,20.061,ok,
2025-11-14 16:06:20+0800,3,b,3b,bootstrap_005,19.532,ok,
2025-11-14 16:06:38+0800,3,b,3b,bootstrap_006,18.453,ok,
2025-11-14 16:06:56+0800,3,b,3b,bootstrap_007,17.663,ok,
2025-11-14 16:07:16+0800,3,b,3b,bootstrap_008,20.245,ok,
2025-11-14 16:07:39+0800,3,b,3b,bootstrap_009,22.647,ok,
2025-11-14 16:08:01+0800,3,b,3b,bootstrap_010,21.663,ok,
2025-11-14 16:08:01+0800,3,b,3b,progress,NA,ok,bootstrap 10/200
2025-11-14 16:08:20+0800,3,b,3b,bootstrap_011,19.869,ok,
2025-11-14 16:08:42+0800,3,b,3b,bootstrap_012,21.325,ok,
2025-11-14 16:09:01+0800,3,b,3b,bootstrap_013,18.814,ok,
2025-11-14 16:09:22+0800,3,b,3b,bootstrap_014,21.631,ok,
2025-11-14 16:09:42+0800,3,b,3b,bootstrap_015,20.026,ok,
2025-11-14 16:09:59+0800,3,b,3b,bootstrap_016,16.806,ok,
2025-11-14 16:10:19+0800,3,b,3b,bootstrap_017,20.283,ok,
2025-11-14 16:10:39+0800,3,b,3b,bootstrap_018,19.883,ok,
2025-11-14 16:10:58+0800,3,b,3b,bootstrap_019,18.991,ok,
2025-11-14 16:11:18+0800,3,b,3b,bootstrap_020,20.026,ok,
2025-11-14 16:11:18+0800,3,b,3b,progress,NA,ok,bootstrap 20/200
2025-11-14 16:11:37+0800,3,b,3b,bootstrap_021,18.807,ok,
2025-11-14 16:11:56+0800,3,b,3b,bootstrap_022,19.241,ok,
2025-11-14 16:12:17+0800,3,b,3b,bootstrap_023,20.325,ok,
2025-11-14 16:12:38+0800,3,b,3b,bootstrap_024,21.542,ok,
2025-11-14 16:13:00+0800,3,b,3b,bootstrap_025,21.783,ok,
2025-11-14 16:13:21+0800,3,b,3b,bootstrap_026,20.767,ok,
2025-11-14 16:13:39+0800,3,b,3b,bootstrap_027,18.741,ok,
2025-11-14 16:13:59+0800,3,b,3b,bootstrap_028,19.694,ok,
2025-11-14 16:14:18+0800,3,b,3b,bootstrap_029,19.016,ok,
2025-11-14 16:14:38+0800,3,b,3b,bootstrap_030,20.173,ok,
2025-11-14 16:14:38+0800,3,b,3b,progress,NA,ok,bootstrap 30/200
2025-11-14 16:14:58+0800,3,b,3b,bootstrap_031,20.046,ok,
2025-11-14 16:15:18+0800,3,b,3b,bootstrap_032,20.074,ok,
2025-11-14 16:15:39+0800,3,b,3b,bootstrap_033,20.161,ok,
2025-11-14 16:15:59+0800,3,b,3b,bootstrap_034,20.659,ok,
2025-11-14 16:16:17+0800,3,b,3b,bootstrap_035,17.98,ok,
2025-11-14 16:16:37+0800,3,b,3b,bootstrap_036,19.411,ok,
2025-11-14 16:16:56+0800,3,b,3b,bootstrap_037,19.346,ok,
2025-11-14 16:17:17+0800,3,b,3b,bootstrap_038,20.974,ok,
2025-11-14 16:17:35+0800,3,b,3b,bootstrap_039,17.718,ok,
2025-11-14 16:17:52+0800,3,b,3b,bootstrap_040,17.368,ok,
2025-11-14 16:17:52+0800,3,b,3b,progress,NA,ok,bootstrap 40/200
2025-11-14 16:18:10+0800,3,b,3b,bootstrap_041,17.932,ok,
2025-11-14 16:18:28+0800,3,b,3b,bootstrap_042,18.267,ok,
2025-11-14 16:18:48+0800,3,b,3b,bootstrap_043,19.376,ok,
2025-11-14 16:19:07+0800,3,b,3b,bootstrap_044,19.241,ok,
2025-11-14 16:19:26+0800,3,b,3b,bootstrap_045,18.454,ok,
2025-11-14 16:19:42+0800,3,b,3b,bootstrap_046,16.792,ok,
2025-11-14 16:20:03+0800,3,b,3b,bootstrap_047,21.132,ok,
2025-11-14 16:20:25+0800,3,b,3b,bootstrap_048,21.634,ok,
2025-11-14 16:20:46+0800,3,b,3b,bootstrap_049,21.106,ok,
2025-11-14 16:21:09+0800,3,b,3b,bootstrap_050,22.373,ok,
2025-11-14 16:21:09+0800,3,b,3b,progress,NA,ok,bootstrap 50/200
2025-11-14 16:21:28+0800,3,b,3b,bootstrap_051,19.892,ok,
2025-11-14 16:21:48+0800,3,b,3b,bootstrap_052,19.917,ok,
2025-11-14 16:22:08+0800,3,b,3b,bootstrap_053,19.987,ok,
2025-11-14 16:22:29+0800,3,b,3b,bootstrap_054,20.678,ok,
2025-11-14 16:22:47+0800,3,b,3b,bootstrap_055,18.241,ok,
2025-11-14 16:23:07+0800,3,b,3b,bootstrap_056,19.494,ok,
2025-11-14 16:23:27+0800,3,b,3b,bootstrap_057,20.428,ok,
2025-11-14 16:23:45+0800,3,b,3b,bootstrap_058,17.287,ok,
2025-11-14 16:24:04+0800,3,b,3b,bootstrap_059,19.531,ok,
2025-11-14 16:24:23+0800,3,b,3b,bootstrap_060,18.879,ok,
2025-11-14 16:24:23+0800,3,b,3b,progress,NA,ok,bootstrap 60/200
2025-11-14 16:24:41+0800,3,b,3b,bootstrap_061,18.19,ok,
2025-11-14 16:24:59+0800,3,b,3b,bootstrap_062,18.302,ok,
2025-11-14 16:25:18+0800,3,b,3b,bootstrap_063,18.925,ok,
2025-11-14 16:25:40+0800,3,b,3b,bootstrap_064,21.582,ok,
2025-11-14 16:26:01+0800,3,b,3b,bootstrap_065,20.963,ok,
2025-11-14 16:26:22+0800,3,b,3b,bootstrap_066,21.334,ok,
2025-11-14 16:26:41+0800,3,b,3b,bootstrap_067,18.88,ok,
2025-11-14 16:27:00+0800,3,b,3b,bootstrap_068,18.89,ok,
2025-11-14 16:27:20+0800,3,b,3b,bootstrap_069,20.371,ok,
2025-11-14 16:27:40+0800,3,b,3b,bootstrap_070,20.102,ok,
2025-11-14 16:27:40+0800,3,b,3b,progress,NA,ok,bootstrap 70/200
2025-11-14 16:28:04+0800,3,b,3b,bootstrap_071,23.5,ok,
2025-11-14 16:28:26+0800,3,b,3b,bootstrap_072,22.157,ok,
2025-11-14 16:28:43+0800,3,b,3b,bootstrap_073,17.167,ok,
2025-11-14 16:29:03+0800,3,b,3b,bootstrap_074,19.484,ok,
2025-11-14 16:29:22+0800,3,b,3b,bootstrap_075,18.793,ok,
2025-11-14 16:29:39+0800,3,b,3b,bootstrap_076,17.515,ok,
2025-11-14 16:29:58+0800,3,b,3b,bootstrap_077,19.233,ok,
2025-11-14 16:30:16+0800,3,b,3b,bootstrap_078,17.698,ok,
2025-11-14 16:30:35+0800,3,b,3b,bootstrap_079,19.053,ok,
2025-11-14 16:30:56+0800,3,b,3b,bootstrap_080,20.873,ok,
2025-11-14 16:30:56+0800,3,b,3b,progress,NA,ok,bootstrap 80/200
2025-11-14 16:31:18+0800,3,b,3b,bootstrap_081,21.725,ok,
2025-11-14 16:31:40+0800,3,b,3b,bootstrap_082,22.749,ok,
2025-11-14 16:32:01+0800,3,b,3b,bootstrap_083,20.804,ok,
2025-11-14 16:32:20+0800,3,b,3b,bootstrap_084,19.042,ok,
2025-11-14 16:32:40+0800,3,b,3b,bootstrap_085,19.408,ok,
2025-11-14 16:32:58+0800,3,b,3b,bootstrap_086,18.68,ok,
2025-11-14 16:33:18+0800,3,b,3b,bootstrap_087,19.808,ok,
2025-11-14 16:33:40+0800,3,b,3b,bootstrap_088,21.992,ok,
2025-11-14 16:33:59+0800,3,b,3b,bootstrap_089,19.136,ok,
2025-11-14 16:34:19+0800,3,b,3b,bootstrap_090,19.279,ok,
2025-11-14 16:34:19+0800,3,b,3b,progress,NA,ok,bootstrap 90/200
2025-11-14 16:34:40+0800,3,b,3b,bootstrap_091,21.386,ok,
2025-11-14 16:35:01+0800,3,b,3b,bootstrap_092,21.065,ok,
2025-11-14 16:35:24+0800,3,b,3b,bootstrap_093,22.926,ok,
2025-11-14 16:35:46+0800,3,b,3b,bootstrap_094,22.127,ok,
2025-11-14 16:36:08+0800,3,b,3b,bootstrap_095,21.673,ok,
2025-11-14 16:36:30+0800,3,b,3b,bootstrap_096,22.18,ok,
2025-11-14 16:36:52+0800,3,b,3b,bootstrap_097,21.714,ok,
2025-11-14 16:37:14+0800,3,b,3b,bootstrap_098,22.568,ok,
2025-11-14 16:37:34+0800,3,b,3b,bootstrap_099,19.614,ok,
2025-11-14 16:37:56+0800,3,b,3b,bootstrap_100,21.764,ok,
2025-11-14 16:37:56+0800,3,b,3b,progress,NA,ok,bootstrap 100/200
2025-11-14 16:38:15+0800,3,b,3b,bootstrap_101,19.407,ok,
2025-11-14 16:38:35+0800,3,b,3b,bootstrap_102,20.205,ok,
2025-11-14 16:38:55+0800,3,b,3b,bootstrap_103,19.523,ok,
2025-11-14 16:39:15+0800,3,b,3b,bootstrap_104,20.374,ok,
2025-11-14 16:39:33+0800,3,b,3b,bootstrap_105,18.101,ok,
2025-11-14 16:39:52+0800,3,b,3b,bootstrap_106,19.244,ok,
2025-11-14 16:40:13+0800,3,b,3b,bootstrap_107,20.26,ok,
2025-11-14 16:40:32+0800,3,b,3b,bootstrap_108,19.523,ok,
2025-11-14 16:40:50+0800,3,b,3b,bootstrap_109,17.993,ok,
2025-11-14 16:41:10+0800,3,b,3b,bootstrap_110,19.392,ok,
2025-11-14 16:41:10+0800,3,b,3b,progress,NA,ok,bootstrap 110/200
2025-11-14 16:41:29+0800,3,b,3b,bootstrap_111,19.689,ok,
2025-11-14 16:41:49+0800,3,b,3b,bootstrap_112,19.239,ok,
2025-11-14 16:42:07+0800,3,b,3b,bootstrap_113,18.279,ok,
2025-11-14 16:42:26+0800,3,b,3b,bootstrap_114,19.5,ok,
2025-11-14 16:42:46+0800,3,b,3b,bootstrap_115,20.023,ok,
2025-11-14 16:43:07+0800,3,b,3b,bootstrap_116,20.377,ok,
2025-11-14 16:43:25+0800,3,b,3b,bootstrap_117,18.417,ok,
2025-11-14 16:43:42+0800,3,b,3b,bootstrap_118,17.041,ok,
2025-11-14 16:44:01+0800,3,b,3b,bootstrap_119,18.351,ok,
2025-11-14 16:44:19+0800,3,b,3b,bootstrap_120,18.075,ok,
2025-11-14 16:44:19+0800,3,b,3b,progress,NA,ok,bootstrap 120/200
2025-11-14 16:44:36+0800,3,b,3b,bootstrap_121,17.461,ok,
2025-11-14 16:44:57+0800,3,b,3b,bootstrap_122,20.916,ok,
2025-11-14 16:45:17+0800,3,b,3b,bootstrap_123,19.987,ok,
2025-11-14 16:45:35+0800,3,b,3b,bootstrap_124,17.988,ok,
2025-11-14 16:45:54+0800,3,b,3b,bootstrap_125,18.86,ok,
2025-11-14 16:46:15+0800,3,b,3b,bootstrap_126,20.635,ok,
2025-11-14 16:46:35+0800,3,b,3b,bootstrap_127,20.564,ok,
2025-11-14 16:46:55+0800,3,b,3b,bootstrap_128,20.108,ok,
2025-11-14 16:47:16+0800,3,b,3b,bootstrap_129,20.811,ok,
2025-11-14 16:47:37+0800,3,b,3b,bootstrap_130,20.971,ok,
2025-11-14 16:47:37+0800,3,b,3b,progress,NA,ok,bootstrap 130/200
2025-11-14 16:47:57+0800,3,b,3b,bootstrap_131,20.468,ok,
2025-11-14 16:48:15+0800,3,b,3b,bootstrap_132,18.017,ok,
2025-11-14 16:48:32+0800,3,b,3b,bootstrap_133,16.303,ok,
2025-11-14 16:48:49+0800,3,b,3b,bootstrap_134,17.686,ok,
2025-11-14 16:49:06+0800,3,b,3b,bootstrap_135,16.4,ok,
2025-11-14 16:49:24+0800,3,b,3b,bootstrap_136,18.084,ok,
2025-11-14 16:49:42+0800,3,b,3b,bootstrap_137,18.232,ok,
2025-11-14 16:50:00+0800,3,b,3b,bootstrap_138,18.15,ok,
2025-11-14 16:50:21+0800,3,b,3b,bootstrap_139,20.412,ok,
2025-11-14 16:50:39+0800,3,b,3b,bootstrap_140,18.582,ok,
2025-11-14 16:50:39+0800,3,b,3b,progress,NA,ok,bootstrap 140/200
2025-11-14 16:50:59+0800,3,b,3b,bootstrap_141,19.186,ok,
2025-11-14 16:51:16+0800,3,b,3b,bootstrap_142,16.975,ok,
2025-11-14 16:51:35+0800,3,b,3b,bootstrap_143,19.22,ok,
2025-11-14 16:51:53+0800,3,b,3b,bootstrap_144,18.491,ok,
2025-11-14 16:52:12+0800,3,b,3b,bootstrap_145,18.349,ok,
2025-11-14 16:52:30+0800,3,b,3b,bootstrap_146,18.218,ok,
2025-11-14 16:52:50+0800,3,b,3b,bootstrap_147,19.953,ok,
2025-11-14 16:53:07+0800,3,b,3b,bootstrap_148,17.696,ok,
2025-11-14 16:53:26+0800,3,b,3b,bootstrap_149,18.332,ok,
2025-11-14 16:53:45+0800,3,b,3b,bootstrap_150,19.168,ok,
2025-11-14 16:53:45+0800,3,b,3b,progress,NA,ok,bootstrap 150/200
2025-11-14 16:54:06+0800,3,b,3b,bootstrap_151,21.188,ok,
2025-11-14 16:54:27+0800,3,b,3b,bootstrap_152,21.236,ok,
2025-11-14 16:54:50+0800,3,b,3b,bootstrap_153,23.089,ok,
2025-11-14 16:55:09+0800,3,b,3b,bootstrap_154,18.375,ok,
2025-11-14 16:55:29+0800,3,b,3b,bootstrap_155,19.883,ok,
2025-11-14 16:55:50+0800,3,b,3b,bootstrap_156,20.911,ok,
2025-11-14 16:56:09+0800,3,b,3b,bootstrap_157,19.767,ok,
2025-11-14 16:56:29+0800,3,b,3b,bootstrap_158,20.098,ok,
2025-11-14 16:56:50+0800,3,b,3b,bootstrap_159,20.424,ok,
2025-11-14 16:57:10+0800,3,b,3b,bootstrap_160,19.579,ok,
2025-11-14 16:57:10+0800,3,b,3b,progress,NA,ok,bootstrap 160/200
2025-11-14 16:57:30+0800,3,b,3b,bootstrap_161,20.666,ok,
2025-11-14 16:57:50+0800,3,b,3b,bootstrap_162,20.282,ok,
2025-11-14 16:58:13+0800,3,b,3b,bootstrap_163,22.648,ok,
2025-11-14 16:58:34+0800,3,b,3b,bootstrap_164,21.132,ok,
2025-11-14 16:58:58+0800,3,b,3b,bootstrap_165,23.47,ok,
2025-11-14 16:59:21+0800,3,b,3b,bootstrap_166,22.887,ok,
2025-11-14 16:59:43+0800,3,b,3b,bootstrap_167,22.042,ok,
2025-11-14 17:00:06+0800,3,b,3b,bootstrap_168,23.51,ok,
2025-11-14 17:00:27+0800,3,b,3b,bootstrap_169,21.336,ok,
2025-11-14 17:00:49+0800,3,b,3b,bootstrap_170,21.609,ok,
2025-11-14 17:00:49+0800,3,b,3b,progress,NA,ok,bootstrap 170/200
2025-11-14 17:01:11+0800,3,b,3b,bootstrap_171,22.292,ok,
2025-11-14 17:01:33+0800,3,b,3b,bootstrap_172,21.919,ok,
2025-11-14 17:01:55+0800,3,b,3b,bootstrap_173,21.188,ok,
2025-11-14 17:02:15+0800,3,b,3b,bootstrap_174,20.695,ok,
2025-11-14 17:02:37+0800,3,b,3b,bootstrap_175,21.767,ok,
2025-11-14 17:02:57+0800,3,b,3b,bootstrap_176,20.092,ok,
2025-11-14 17:03:18+0800,3,b,3b,bootstrap_177,20.708,ok,
2025-11-14 17:03:39+0800,3,b,3b,bootstrap_178,21.571,ok,
2025-11-14 17:04:00+0800,3,b,3b,bootstrap_179,20.99,ok,
2025-11-14 17:04:20+0800,3,b,3b,bootstrap_180,19.171,ok,
2025-11-14 17:04:20+0800,3,b,3b,progress,NA,ok,bootstrap 180/200
2025-11-14 17:04:39+0800,3,b,3b,bootstrap_181,19.937,ok,
2025-11-14 17:04:57+0800,3,b,3b,bootstrap_182,17.582,ok,
2025-11-14 17:05:17+0800,3,b,3b,bootstrap_183,19.5,ok,
2025-11-14 17:05:36+0800,3,b,3b,bootstrap_184,19.261,ok,
2025-11-14 17:05:55+0800,3,b,3b,bootstrap_185,19.495,ok,
2025-11-14 17:06:14+0800,3,b,3b,bootstrap_186,19.019,ok,
2025-11-14 17:06:33+0800,3,b,3b,bootstrap_187,18.774,ok,
2025-11-14 17:06:53+0800,3,b,3b,bootstrap_188,19.462,ok,
2025-11-14 17:07:13+0800,3,b,3b,bootstrap_189,20.752,ok,
2025-11-14 17:07:32+0800,3,b,3b,bootstrap_190,18.904,ok,
2025-11-14 17:07:32+0800,3,b,3b,progress,NA,ok,bootstrap 190/200
2025-11-14 17:07:53+0800,3,b,3b,bootstrap_191,20.807,ok,
2025-11-14 17:08:12+0800,3,b,3b,bootstrap_192,19.356,ok,
2025-11-14 17:08:30+0800,3,b,3b,bootstrap_193,18.089,ok,
2025-11-14 17:08:50+0800,3,b,3b,bootstrap_194,19.454,ok,
2025-11-14 17:09:10+0800,3,b,3b,bootstrap_195,19.901,ok,
2025-11-14 17:09:29+0800,3,b,3b,bootstrap_196,19.003,ok,
2025-11-14 17:09:48+0800,3,b,3b,bootstrap_197,18.688,ok,
2025-11-14 17:10:06+0800,3,b,3b,bootstrap_198,18.778,ok,
2025-11-14 17:10:27+0800,3,b,3b,bootstrap_199,20.276,ok,
2025-11-14 17:10:45+0800,3,b,3b,bootstrap_200,18.906,ok,
2025-11-14 17:10:45+0800,3,b,3b,progress,NA,ok,bootstrap 200/200
2025-11-14 17:11:05+0800,3,b,3b,main_reduction,19.859,ok,
2025-11-14 17:11:05+0800,3,b,3b,script_end,3981.337,ok,
2025-11-14 19:00:26+0800,3,c,3c,script_start,NA,ok,
2025-11-14 19:00:26+0800,3,c,3c,read_input,0.002,ok,
2025-11-14 19:00:26+0800,3,c,3c,isoplot_read_data,0.001,ok,
